PSC;Obec;Okres;
10000;Praha;Hlavní město Praha;
10100;Praha;Hlavní město Praha;
10200;Praha;Hlavní město Praha;
10300;Praha;Hlavní město Praha;
10400;Praha;Hlavní město Praha;
10600;Praha;Hlavní město Praha;
10700;Praha;Hlavní město Praha;
10800;Praha;Hlavní město Praha;
10900;Praha;Hlavní město Praha;
11000;Praha;Hlavní město Praha;
11800;Praha;Hlavní město Praha;
11900;Praha;Hlavní město Praha;
12000;Praha;Hlavní město Praha;
12800;Praha;Hlavní město Praha;
13000;Praha;Hlavní město Praha;
14000;Praha;Hlavní město Praha;
14100;Praha;Hlavní město Praha;
14200;Praha;Hlavní město Praha;
14300;Praha;Hlavní město Praha;
14400;Praha;Hlavní město Praha;
14700;Praha;Hlavní město Praha;
14800;Praha;Hlavní město Praha;
15000;Praha;Hlavní město Praha;
15200;Praha;Hlavní město Praha;
15300;Praha;Hlavní město Praha;
15400;Praha;Hlavní město Praha;
15500;Praha;Hlavní město Praha;
15521;Praha;Hlavní město Praha;
15531;Praha;Hlavní město Praha;
15600;Praha;Hlavní město Praha;
15800;Praha;Hlavní město Praha;
15900;Praha;Hlavní město Praha;
16000;Praha;Hlavní město Praha;
16005;Praha;Hlavní město Praha;
16100;Praha;Hlavní město Praha;
16200;Praha;Hlavní město Praha;
16300;Praha;Hlavní město Praha;
16400;Praha;Hlavní město Praha;
16500;Praha;Hlavní město Praha;
16900;Praha;Hlavní město Praha;
17000;Praha;Hlavní město Praha;
17100;Praha;Hlavní město Praha;
18000;Praha;Hlavní město Praha;
18100;Praha;Hlavní město Praha;
18200;Praha;Hlavní město Praha;
18400;Praha;Hlavní město Praha;
18600;Praha;Hlavní město Praha;
19000;Praha;Hlavní město Praha;
19011;Praha;Hlavní město Praha;
19012;Praha;Hlavní město Praha;
19014;Praha;Hlavní město Praha;
19015;Praha;Hlavní město Praha;
19016;Praha;Hlavní město Praha;
19017;Praha;Hlavní město Praha;
19300;Praha;Hlavní město Praha;
19600;Praha;Hlavní město Praha;
19700;Praha;Hlavní město Praha;
19800;Praha;Hlavní město Praha;
19900;Praha;Hlavní město Praha;
25001;Brandýs nad Labem-Stará Boleslav;Praha-východ;
25063;Brázdim;Praha-východ;
25064;Hovorčovice;Praha-východ;
25065;Bašť;Praha-východ;
25066;Zdiby;Praha-východ;
25067;Klecany;Praha-východ;
25068;Husinec;Praha-východ;
25069;Klíčany;Praha-východ;
25070;Odolena Voda;Praha-východ;
25072;Kojetice;Mělník;
25073;Jenštejn;Praha-východ;
25075;Káraný;Praha-východ;
25081;Nehvizdy;Praha-východ;
25082;Dobročovice;Praha-východ;
25083;Škvorec;Praha-východ;
25084;Křenice;Praha-východ;
25087;Mochov;Praha-východ;
25088;Bříství;Nymburk;
25089;Lázně Toušeň;Praha-východ;
25090;Jirny;Praha-východ;
25091;Jenštejn;Praha-východ;
25092;Šestajovice;Praha-východ;
25101;Babice;Praha-východ;
25162;Louňovice;Praha-východ;
25163;Kunice;Praha-východ;
25164;Kaliště;Praha-východ;
25165;Kaliště;Praha-východ;
25166;Hrusice;Praha-východ;
25167;Nespeky;Benešov;
25168;Kamenice;Praha-východ;
25169;Kunice;Praha-východ;
25170;Čestlice;Praha-východ;
25202;Jíloviště;Praha-západ;
25203;Líšnice;Praha-západ;
25204;Čisovice;Praha-západ;
25205;Bratřínov;Praha-západ;
25206;Bojanovice;Praha-západ;
25207;Štěchovice;Praha-západ;
25208;Buš;Praha-západ;
25209;Hradištko;Praha-západ;
25210;Černolice;Praha-západ;
25216;Nučice;Praha-západ;
25217;Chýnice;Praha-západ;
25218;Ptice;Praha-západ;
25219;Drahelčice;Praha-západ;
25225;Dobříč;Praha-západ;
25226;Černošice;Praha-západ;
25228;Černošice;Praha-západ;
25229;Dobřichovice;Praha-západ;
25230;Hlásná Třebaň;Beroun;
25231;Všenory;Praha-západ;
25241;Dolní Břežany;Praha-západ;
25242;Jesenice;Praha-západ;
25243;Čestlice;Praha-východ;
25244;Psáry;Praha-západ;
25245;Březová-Oleško;Praha-západ;
25246;Dolní Břežany;Praha-západ;
25261;Dobrovíz;Praha-západ;
25262;Horoměřice;Praha-západ;
25263;Roztoky;Praha-západ;
25264;Číčovice;Praha-západ;
25265;Holubice;Praha-západ;
25266;Libčice nad Vltavou;Praha-západ;
25267;Tuchoměřice;Praha-západ;
25268;Číčovice;Praha-západ;
25281;Petrov;Praha-západ;
25282;Kamenný Přívoz;Praha-západ;
25301;Hostivice;Praha-západ;
25401;Jílové u Prahy;Praha-západ;
25601;Benešov;Benešov;
25701;Chotýšany;Benešov;
25702;Popovice;Benešov;
25703;Bystřice;Benešov;
25705;Zvěstov;Benešov;
25706;Kamberk;Benešov;
25708;Načeradec;Benešov;
25709;Pravonín;Benešov;
25721;Bukovany;Benešov;
25722;Čerčany;Benešov;
25723;Přestavlky u Čerčan;Benešov;
25724;Čakov;Benešov;
25726;Bílkovice;Benešov;
25728;Chotýšany;Benešov;
25741;Bukovany;Benešov;
25742;Krhanice;Benešov;
25744;Chářovice;Benešov;
25751;Bystřice;Benešov;
25753;Bystřice;Benešov;
25754;Vojkov;Benešov;
25755;Maršovice;Benešov;
25756;Chrášťany;Benešov;
25762;Tehov;Benešov;
25763;Hulice;Benešov;
25764;Zdislavice;Benešov;
25765;Bernartice;Benešov;
25766;Křivsoudov;Benešov;
25768;Blažejovice;Benešov;
25771;Soutice;Benešov;
25786;Červený Újezd;Benešov;
25787;Střezimíř;Benešov;
25788;Červený Újezd;Benešov;
25789;Červený Újezd;Benešov;
25790;Smilkov;Benešov;
25791;Červený Újezd;Benešov;
25792;Sedlec-Prčice;Příbram;
25801;Ctiboř;Benešov;
25901;Maršovice;Benešov;
26101;Drahlín;Příbram;
26202;Dobříš;Příbram;
26203;Bojanovice;Praha-západ;
26204;Nová Ves pod Pleší;Příbram;
26205;Bojanovice;Praha-západ;
26206;Chotilsko;Příbram;
26211;Rosovice;Příbram;
26212;Obořiště;Příbram;
26213;Nečín;Příbram;
26214;Hřiměždice;Příbram;
26215;Borotice;Příbram;
26221;Brdy;Příbram;
26222;Hluboš;Příbram;
26223;Bratkovice;Příbram;
26225;Pičín;Příbram;
26231;Bohostice;Příbram;
26232;Pečice;Příbram;
26241;Bohutín;Příbram;
26242;Bělčice;Strakonice;
26243;Věšín;Příbram;
26244;Hvožďany;Příbram;
26251;Dublovice;Příbram;
26252;Vysoký Chlumec;Příbram;
26255;Krásná Hora nad Vltavou;Příbram;
26256;Dublovice;Příbram;
26261;Višňová;Příbram;
26262;Dolní Hbity;Příbram;
26263;Bohostice;Příbram;
26272;Březnice;Příbram;
26281;Tochovice;Příbram;
26284;Kozárovice;Příbram;
26285;Drahenice;Příbram;
26291;Kosova Hora;Příbram;
26293;Křepenice;Příbram;
26301;Borotice;Příbram;
26401;Dublovice;Příbram;
26601;Beroun;Beroun;
26701;Bykoš;Beroun;
26703;Hudlice;Beroun;
26705;Nižbor;Beroun;
26706;Hýskov;Beroun;
26707;Chyňava;Beroun;
26711;Beroun;Beroun;
26712;Chrustenice;Beroun;
26716;Vysoký Újezd;Beroun;
26717;Mořina;Beroun;
26718;Bubovice;Beroun;
26721;Tmaň;Beroun;
26722;Suchomasty;Beroun;
26723;Lhotka;Beroun;
26724;Běštín;Beroun;
26725;Osov;Beroun;
26726;Všeradice;Beroun;
26727;Korno;Beroun;
26728;Svinaře;Beroun;
26729;Zadní Třebaň;Beroun;
26741;Kublov;Beroun;
26742;Broumy;Beroun;
26743;Bzová;Beroun;
26751;Bavoryně;Beroun;
26753;Žebrák;Beroun;
26754;Praskolesy;Beroun;
26761;Cerhovice;Beroun;
26762;Brdy;Příbram;
26763;Brdy;Příbram;
26764;Olešná;Beroun;
26801;Felbabka;Beroun;
26901;Lišany;Rakovník;
27001;Chrášťany;Rakovník;
27002;Kolešovice;Rakovník;
27004;Děkov;Rakovník;
27006;Janov;Rakovník;
27007;Kounov;Rakovník;
27008;Hředle;Rakovník;
27009;Krupá;Rakovník;
27021;Lašovice;Rakovník;
27023;Branov;Rakovník;
27024;Račice;Rakovník;
27031;Pšovlky;Rakovník;
27032;Oráčov;Rakovník;
27033;Drahouš;Rakovník;
27034;Břežany;Rakovník;
27035;Hvozd;Rakovník;
27036;Lubná;Rakovník;
27041;Hracholusky;Rakovník;
27042;Skryje;Rakovník;
27051;Lužná;Rakovník;
27052;Lišany;Rakovník;
27053;Krušovice;Rakovník;
27054;Bdín;Rakovník;
27055;Pochvalov;Rakovník;
27061;Lány;Kladno;
27062;Rynholec;Rakovník;
27064;Mšec;Rakovník;
27065;Srbeč;Rakovník;
27101;Lány;Kladno;
27201;Kladno;Kladno;
27203;Kladno;Kladno;
27204;Kladno;Kladno;
27206;Libušín;Kladno;
27301;Kamenné Žehrovice;Kladno;
27302;Tuchlovice;Kladno;
27303;Stochov;Kladno;
27304;Hradečno;Kladno;
27305;Ledce;Kladno;
27306;Hrdlív;Kladno;
27307;Vinařice;Kladno;
27308;Pchery;Kladno;
27309;Kladno;Kladno;
27321;Hobšovice;Kladno;
27322;Hospozín;Kladno;
27323;Černuc;Kladno;
27324;Černuc;Kladno;
27325;Podlešín;Kladno;
27326;Kamenný Most;Kladno;
27327;Otvovice;Kladno;
27328;Blevice;Kladno;
27329;Koleč;Kladno;
27341;Brandýsek;Kladno;
27342;Dřetovice;Kladno;
27343;Buštěhrad;Kladno;
27345;Hřebeč;Kladno;
27351;Braškov;Kladno;
27353;Běloky;Kladno;
27354;Lidice;Kladno;
27361;Velká Dobrá;Kladno;
27362;Bratronice;Kladno;
27363;Běleč;Kladno;
27364;Doksy;Kladno;
27371;Beřovice;Kladno;
27372;Jarpice;Kladno;
27373;Vraný;Kladno;
27374;Bílichov;Kladno;
27375;Kutrovice;Kladno;
27376;Líský;Kladno;
27377;Drnek;Kladno;
27378;Jedomělice;Kladno;
27379;Libovice;Kladno;
27401;Dřínov;Kladno;
27601;Býkev;Mělník;
27701;Dolní Beřkovice;Mělník;
27703;Horní Počaply;Mělník;
27704;Cítov;Mělník;
27705;Jeviněves;Mělník;
27706;Lužec nad Vltavou;Mělník;
27707;Vraňany;Mělník;
27708;Ledčice;Mělník;
27711;Libiš;Mělník;
27713;Kostelec nad Labem;Mělník;
27714;Borek;Praha-východ;
27715;Tišice;Mělník;
27716;Všetaty;Mělník;
27721;Dobřeň;Mělník;
27723;Dobřeň;Mělník;
27724;Nebužely;Mělník;
27731;Lhotka;Mělník;
27732;Byšice;Mělník;
27733;Řepín;Mělník;
27734;Nebužely;Mělník;
27735;Chorušice;Mělník;
27736;Lobeč;Mělník;
27737;Chorušice;Mělník;
27738;Mělnické Vtelno;Mělník;
27741;Kly;Mělník;
27742;Obříství;Mělník;
27743;Chlumín;Mělník;
27744;Hostín u Vojkovic;Mělník;
27745;Dřínov;Mělník;
27746;Veltrusy;Mělník;
27751;Nelahozeves;Mělník;
27752;Nová Ves;Mělník;
27801;Dolany;Mělník;
28002;Bělušice;Kolín;
28101;Velim;Kolín;
28102;Cerhenice;Kolín;
28103;Chotutice;Kolín;
28104;Plaňany;Kolín;
28106;Vitice;Kolín;
28107;Svojšice;Kolín;
28121;Červené Pečky;Kolín;
28123;Starý Kolín;Kolín;
28125;Konárovice;Kolín;
28126;Labské Chrčice;Pardubice;
28127;Krakovany;Kolín;
28128;Radovesnice II;Kolín;
28129;Žiželice;Kolín;
28130;Ohaře;Kolín;
28141;Ratboř;Kolín;
28143;Bečváry;Kolín;
28144;Bečváry;Kolín;
28146;Horní Kruty;Kolín;
28151;Velký Osek;Kolín;
28161;Kouřim;Kolín;
28162;Oleška;Praha-východ;
28163;Barchovice;Kolín;
28166;Jevany;Praha-východ;
28167;Stříbrná Skalice;Praha-východ;
28171;Rostoklaty;Kolín;
28201;Břežany II;Kolín;
28401;Bernardov;Kutná Hora;
28403;Kutná Hora;Kutná Hora;
28404;Kutná Hora;Kutná Hora;
28501;Miskovice;Kutná Hora;
28502;Suchdol;Kutná Hora;
28504;Bečváry;Kolín;
28506;Choratice;Benešov;
28507;Rataje nad Sázavou;Kutná Hora;
28509;Kácov;Kutná Hora;
28510;Čestín;Kutná Hora;
28511;Nepoměřice;Kutná Hora;
28521;Zbraslavice;Kutná Hora;
28522;Bohdaneč;Kutná Hora;
28523;Vlastějovice;Kutná Hora;
28525;Bohdaneč;Kutná Hora;
28531;Nové Dvory;Kutná Hora;
28532;Hlízov;Kutná Hora;
28533;Církvice;Kutná Hora;
28541;Malešov;Kutná Hora;
28542;Červené Janovice;Kutná Hora;
28543;Paběnice;Kutná Hora;
28544;Třebonín;Kutná Hora;
28545;Kluky;Kutná Hora;
28546;Úmonín;Kutná Hora;
28547;Křesetice;Kutná Hora;
28561;Žleby;Kutná Hora;
28562;Hostovlice;Kutná Hora;
28563;Potěhy;Kutná Hora;
28564;Vlkaneč;Kutná Hora;
28565;Zbýšov;Kutná Hora;
28571;Vrdy;Kutná Hora;
28572;Bílé Podolí;Kutná Hora;
28573;Horušice;Kutná Hora;
28574;Záboří nad Labem;Kutná Hora;
28575;Žehušice;Kutná Hora;
28576;Chotusice;Kutná Hora;
28601;Adamov;Kutná Hora;
28802;Budiměřice;Nymburk;
28901;Činěves;Nymburk;
28902;Chotěšice;Nymburk;
28903;Dlouhopolsko;Nymburk;
28904;Kolaje;Nymburk;
28905;Dobšice;Nymburk;
28906;Opolany;Nymburk;
28907;Libice nad Cidlinou;Nymburk;
28908;Běrunice;Nymburk;
28911;Dobřichov;Kolín;
28912;Hradištko;Nymburk;
28913;Hořátev;Nymburk;
28914;Hořany;Nymburk;
28915;Bříství;Nymburk;
28916;Přerov nad Labem;Nymburk;
28917;Semice;Nymburk;
28921;Kostomlátky;Nymburk;
28922;Jiřice;Nymburk;
28923;Milovice;Nymburk;
28924;Milovice;Nymburk;
28925;Čilec;Nymburk;
28926;Stará Lysá;Nymburk;
28931;Bobnice;Nymburk;
28932;Bobnice;Nymburk;
28933;Křinec;Nymburk;
28934;Chotěšice;Nymburk;
28935;Košík;Nymburk;
28936;Mcely;Nymburk;
28937;Loučeň;Nymburk;
28941;Oseček;Nymburk;
29001;Choťánky;Nymburk;
29301;Bukovno;Mladá Boleslav;
29306;Bakov nad Jizerou;Mladá Boleslav;
29307;Hrdlořezy;Mladá Boleslav;
29401;Bakov nad Jizerou;Mladá Boleslav;
29402;Branžež;Mladá Boleslav;
29403;Obruby;Mladá Boleslav;
29404;Dobšín;Mladá Boleslav;
29405;Dlouhá Lhota;Mladá Boleslav;
29406;Březno;Mladá Boleslav;
29411;Březina;Mladá Boleslav;
29412;Žďár;Mladá Boleslav;
29413;Chocnějovice;Mladá Boleslav;
29414;Jivina;Mladá Boleslav;
29415;Klášter Hradiště nad Jizerou;Mladá Boleslav;
29421;Bělá pod Bezdězem;Mladá Boleslav;
29423;Čistá;Mladá Boleslav;
29424;Březovice;Mladá Boleslav;
29425;Bělá pod Bezdězem;Mladá Boleslav;
29426;Boreč;Mladá Boleslav;
29427;Velké Všelisy;Mladá Boleslav;
29428;Chotětov;Mladá Boleslav;
29429;Bezno;Mladá Boleslav;
29430;Doubravička;Mladá Boleslav;
29431;Jizerní Vtelno;Mladá Boleslav;
29441;Dobrovice;Mladá Boleslav;
29442;Dobrovice;Mladá Boleslav;
29443;Čachovice;Mladá Boleslav;
29445;Charvatce;Mladá Boleslav;
29446;Ctiměřice;Mladá Boleslav;
29447;Ledce;Mladá Boleslav;
29448;Domousnice;Mladá Boleslav;
29471;Benátky nad Jizerou;Mladá Boleslav;
29473;Brodce;Mladá Boleslav;
29474;Hlavenec;Praha-východ;
29475;Sojovice;Mladá Boleslav;
29476;Kostelní Hlavno;Praha-východ;
29477;Mečeříž;Mladá Boleslav;
29478;Dolní Slivno;Mladá Boleslav;
29479;Horní Slivno;Mladá Boleslav;
29501;Bílá Hlína;Mladá Boleslav;
30100;Dobřany;Plzeň-jih;
31200;Plzeň;Plzeň-město;
31600;Plzeň;Plzeň-město;
31800;Plzeň;Plzeň-město;
32000;Plzeň;Plzeň-město;
32100;Dobřany;Plzeň-jih;
32200;Plzeň;Plzeň-město;
32300;Chotíkov;Plzeň-sever;
32600;Letkov;Plzeň-město;
33001;Kyšice;Plzeň-město;
33002;Dýšina;Plzeň-město;
33003;Chrást;Plzeň-město;
33005;Dobříč;Plzeň-sever;
33007;Druztová;Plzeň-sever;
33008;Zruč-Senec;Plzeň-sever;
33011;Česká Bříza;Plzeň-sever;
33012;Horní Bělá;Plzeň-sever;
33013;Krašovice;Plzeň-sever;
33014;Ledce;Plzeň-sever;
33016;Všeruby;Plzeň-sever;
33017;Chotíkov;Plzeň-sever;
33021;Líně;Plzeň-sever;
33022;Zbůch;Plzeň-sever;
33023;Blatnice;Plzeň-sever;
33024;Heřmanova Huť;Plzeň-sever;
33025;Blatnice;Plzeň-sever;
33026;Tlučná;Plzeň-sever;
33027;Plzeň;Plzeň-město;
33032;Bdeněves;Plzeň-sever;
33033;Čeminy;Plzeň-sever;
33035;Kunějovice;Plzeň-sever;
33036;Čerňovice;Plzeň-sever;
33038;Bezvěrov;Plzeň-sever;
33040;Úterý;Plzeň-sever;
33041;Bezvěrov;Plzeň-sever;
33101;Dražeň;Plzeň-sever;
33141;Bílov;Plzeň-sever;
33144;Kožlany;Plzeň-sever;
33151;Dobříč;Plzeň-sever;
33152;Bučí;Plzeň-sever;
33162;Krsy;Plzeň-sever;
33163;Nečtiny;Plzeň-sever;
33165;Pastuchovice;Plzeň-sever;
33201;Lhůta;Plzeň-město;
33202;Starý Plzenec;Plzeň-město;
33203;Šťáhlavy;Plzeň-město;
33204;Chlum;Plzeň-jih;
33205;Chválenice;Plzeň-město;
33207;Střížovice;Plzeň-jih;
33209;Čižice;Plzeň-jih;
33211;Hradec;Plzeň-jih;
33214;Chotěšov;Plzeň-jih;
33301;Honezovice;Plzeň-jih;
33401;Biřkov;Klatovy;
33441;Dobřany;Plzeň-jih;
33442;Chlumčany;Plzeň-jih;
33443;Dnešice;Plzeň-jih;
33444;Dolní Lukavice;Plzeň-jih;
33452;Buková;Plzeň-jih;
33453;Roupov;Plzeň-jih;
33454;Lužany;Plzeň-jih;
33455;Horšice;Plzeň-jih;
33501;Čížkov;Plzeň-jih;
33503;Nepomuk;Plzeň-jih;
33541;Vrčeň;Plzeň-jih;
33543;Mladý Smolivec;Plzeň-jih;
33544;Hradiště;Plzeň-jih;
33546;Oselce;Plzeň-jih;
33547;Nekvasovy;Plzeň-jih;
33551;Měcholupy;Plzeň-jih;
33554;Žinkovy;Plzeň-jih;
33555;Neurazy;Plzeň-jih;
33561;Borovno;Plzeň-jih;
33563;Čížkov;Plzeň-jih;
33564;Čížkov;Plzeň-jih;
33601;Blovice;Plzeň-jih;
33701;Dobřív;Rokycany;
33801;Holoubkov;Rokycany;
33805;Mýto;Rokycany;
33806;Cheznovice;Rokycany;
33808;Cekov;Rokycany;
33821;Osek;Rokycany;
33822;Svojkovice;Rokycany;
33824;Bezděkov;Rokycany;
33828;Hlohovice;Rokycany;
33841;Klabava;Rokycany;
33842;Hrádek;Rokycany;
33843;Brdy;Příbram;
33844;Dobřív;Rokycany;
33845;Strašice;Rokycany;
33901;Běšiny;Klatovy;
34004;Železná Ruda;Klatovy;
34012;Biřkov;Klatovy;
34021;Běhařov;Klatovy;
34022;Dešenice;Klatovy;
34034;Hnačov;Klatovy;
34101;Břežany;Klatovy;
34142;Čachrov;Klatovy;
34151;Velký Bor;Klatovy;
34192;Kašperské Hory;Klatovy;
34201;Budětice;Klatovy;
34401;Babylon;Domažlice;
34501;Mrákov;Domažlice;
34502;Kout na Šumavě;Domažlice;
34506;Brnířov;Domažlice;
34507;Všeruby;Domažlice;
34509;Pocinovice;Domažlice;
34521;Meclov;Domažlice;
34522;Bělá nad Radbuzou;Domažlice;
34525;Bělá nad Radbuzou;Domažlice;
34526;Bělá nad Radbuzou;Domažlice;
34532;Česká Kubice;Domažlice;
34533;Chodov;Domažlice;
34534;Klenčí pod Čerchovem;Domažlice;
34535;Postřekov;Domažlice;
34543;Hradiště;Domažlice;
34545;Blížejov;Domažlice;
34553;Mířkov;Domažlice;
34561;Čermná;Domažlice;
34562;Bukovec;Domažlice;
34601;Blížejov;Domažlice;
34701;Ctiboř;Tachov;
34801;Bor;Tachov;
34802;Bor;Tachov;
34806;Hošťka;Tachov;
34813;Chodová Planá;Tachov;
34815;Bor;Tachov;
34901;Benešovice;Tachov;
34952;Cebiv;Tachov;
34953;Bezdružice;Tachov;
34958;Černošín;Tachov;
34961;Kladruby;Tachov;
34972;Trpísty;Tachov;
35002;Dolní Žandov;Cheb;
35101;Františkovy Lázně;Cheb;
35124;Hranice;Cheb;
35131;Libá;Cheb;
35132;Hazlov;Cheb;
35134;Cheb;Cheb;
35135;Plesná;Cheb;
35137;Luby;Cheb;
35201;Aš;Cheb;
35301;Drmoul;Cheb;
35491;Lázně Kynžvart;Cheb;
35493;Dolní Žandov;Cheb;
35601;Březová;Sokolov;
35604;Dolní Rychnov;Sokolov;
35701;Rotava;Sokolov;
35703;Svatava;Sokolov;
35707;Oloví;Sokolov;
35708;Krajková;Sokolov;
35709;Citice;Sokolov;
35731;Horní Slavkov;Sokolov;
35733;Loket;Sokolov;
35734;Nové Sedlo;Sokolov;
35735;Chodov;Sokolov;
35751;Kaceřov;Sokolov;
35755;Bukovany;Sokolov;
35801;Bublava;Sokolov;
36001;Březová;Karlovy Vary;
36002;Březová;Karlovy Vary;
36004;Karlovy Vary;Karlovy Vary;
36005;Karlovy Vary;Karlovy Vary;
36006;Hradiště;Karlovy Vary;
36007;Karlovy Vary;Karlovy Vary;
36010;Karlovy Vary;Karlovy Vary;
36017;Karlovy Vary;Karlovy Vary;
36018;Karlovy Vary;Karlovy Vary;
36221;Černava;Karlovy Vary;
36222;Nejdek;Karlovy Vary;
36225;Božičany;Karlovy Vary;
36233;Hroznětín;Karlovy Vary;
36234;Merklín;Karlovy Vary;
36235;Abertamy;Karlovy Vary;
36236;Pernink;Karlovy Vary;
36251;Jáchymov;Karlovy Vary;
36263;Dalovice;Karlovy Vary;
36272;Kyselka;Karlovy Vary;
36273;Vojkovice;Karlovy Vary;
36301;Boží Dar;Karlovy Vary;
36401;Chodov;Karlovy Vary;
36452;Čichalov;Karlovy Vary;
36453;Čichalov;Karlovy Vary;
36461;Teplá;Cheb;
36464;Bečov nad Teplou;Karlovy Vary;
36471;Andělská Hora;Karlovy Vary;
37001;Boršov nad Vltavou;České Budějovice;
37004;České Budějovice;České Budějovice;
37005;České Budějovice;České Budějovice;
37006;Borovnice;České Budějovice;
37007;Borovnice;České Budějovice;
37008;České Budějovice;České Budějovice;
37010;České Budějovice;České Budějovice;
37011;České Budějovice;České Budějovice;
37012;České Budějovice;České Budějovice;
37301;Temelín;České Budějovice;
37302;Všemyslice;České Budějovice;
37304;Chrášťany;České Budějovice;
37311;Ledenice;České Budějovice;
37312;Borovany;České Budějovice;
37314;Komařice;České Budějovice;
37315;Nová Ves;České Budějovice;
37316;Dobrá Voda u Českých Budějovic;České Budějovice;
37321;Slavče;České Budějovice;
37322;Ločenice;České Budějovice;
37323;Svatý Jan nad Malší;České Budějovice;
37324;Římov;České Budějovice;
37331;Olešnice;České Budějovice;
37332;Borovany;České Budějovice;
37333;Nové Hrady;České Budějovice;
37335;Horní Stropnice;České Budějovice;
