PSC;Obec;Okres;
67559;Radkovice u Hrotovic;Třebíč;
67560;Myslibořice;Třebíč;
67571;Hluboké;Třebíč;
67573;Kralice nad Oslavou;Třebíč;
67574;Březník;Třebíč;
67575;Kladeruby nad Oslavou;Třebíč;
67576;Hartvíkovice;Třebíč;
67577;Kramolín;Třebíč;
67578;Čikov;Třebíč;
67579;Tasov;Žďár nad Sázavou;
67602;Častohostice;Třebíč;
67801;Blansko;Blansko;
67901;Boskovice;Blansko;
67902;Blansko;Blansko;
67903;Blansko;Blansko;
67904;Adamov;Blansko;
67905;Březina (dříve okres Blansko);Brno-venkov;
67906;Jedovnice;Blansko;
67907;Kotvrdovice;Blansko;
67911;Doubravice nad Svitavou;Blansko;
67913;Holštejn;Blansko;
67914;Ostrov u Macochy;Blansko;
67915;Lipovec;Blansko;
67921;Bořitov;Blansko;
67922;Černá Hora;Blansko;
67923;Běleč;Brno-venkov;
67924;Unín;Brno-venkov;
67931;Sebranice;Blansko;
67932;Svitávka;Blansko;
67933;Vísky;Blansko;
67934;Knínice u Boskovic;Blansko;
67935;Světlá;Blansko;
67936;Vanovice;Blansko;
67937;Borotín;Blansko;
67938;Cetkovice;Blansko;
67939;Úsobrno;Blansko;
67951;Němčice;Blansko;
67952;Žďárná;Blansko;
67953;Benešov;Blansko;
67961;Deštná;Blansko;
67962;Horní Poříčí;Blansko;
67963;Malá Roudka;Blansko;
67971;Bedřichov;Blansko;
67972;Kunštát;Blansko;
67973;Rozseč nad Kunštátem;Blansko;
67974;Crhov;Blansko;
67975;Černovice;Blansko;
67976;Drnovice;Blansko;
68001;Boskovice;Blansko;
68201;Hlubočany;Vyškov;
68301;Dražovice;Vyškov;
68303;Luleč;Vyškov;
68304;Drnovice;Vyškov;
68305;Račice-Pístovice;Vyškov;
68308;Nové Sady;Vyškov;
68321;Drysice;Vyškov;
68323;Dětkovice;Vyškov;
68333;Brankovice;Vyškov;
68334;Snovídky;Vyškov;
68335;Letonice;Vyškov;
68341;Bohdalice-Pavlovice;Vyškov;
68351;Holubice;Vyškov;
68352;Hostěrádky-Rešov;Vyškov;
68354;Bošovice;Vyškov;
68401;Heršpice;Vyškov;
68501;Bohaté Málkovice;Vyškov;
68601;Kostelany nad Moravou;Uherské Hradiště;
68603;Staré Město;Uherské Hradiště;
68604;Kunovice;Uherské Hradiště;
68605;Uherské Hradiště;Uherské Hradiště;
68606;Uherské Hradiště;Uherské Hradiště;
68703;Babice;Uherské Hradiště;
68704;Jankovice;Uherské Hradiště;
68705;Jalubí;Uherské Hradiště;
68706;Modrá;Uherské Hradiště;
68707;Tupesy;Uherské Hradiště;
68708;Břestek;Uherské Hradiště;
68709;Boršice;Uherské Hradiště;
68710;Zlechov;Uherské Hradiště;
68711;Topolná;Uherské Hradiště;
68712;Bílovice;Uherské Hradiště;
68713;Březolupy;Uherské Hradiště;
68722;Ostrožská Nová Ves;Uherské Hradiště;
68723;Ostrožská Lhota;Uherské Hradiště;
68724;Uherský Ostroh;Uherské Hradiště;
68725;Hluk;Uherské Hradiště;
68731;Šumice;Uherské Hradiště;
68732;Nezdenice;Uherské Hradiště;
68733;Drslavice;Uherské Hradiště;
68734;Uherský Brod;Uherské Hradiště;
68737;Ořechov;Uherské Hradiště;
68738;Nedakonice;Uherské Hradiště;
68741;Hostějov;Uherské Hradiště;
68742;Osvětimany;Uherské Hradiště;
68751;Nivnice;Uherské Hradiště;
68752;Korytná;Uherské Hradiště;
68753;Suchá Loz;Uherské Hradiště;
68754;Bánov;Uherské Hradiště;
68755;Bystřice pod Lopeníkem;Uherské Hradiště;
68756;Pašovice;Uherské Hradiště;
68761;Vlčnov;Uherské Hradiště;
68762;Dolní Němčí;Uherské Hradiště;
68763;Boršice u Blatnice;Uherské Hradiště;
68764;Horní Němčí;Uherské Hradiště;
68765;Strání;Uherské Hradiště;
68766;Strání;Uherské Hradiště;
68767;Březová;Uherské Hradiště;
68771;Bojkovice;Uherské Hradiště;
68774;Lopeník;Uherské Hradiště;
68801;Uherský Brod;Uherské Hradiště;
69002;Břeclav;Břeclav;
69003;Břeclav;Břeclav;
69006;Břeclav;Břeclav;
69007;Tvrdonice;Břeclav;
69101;Moravský Žižkov;Břeclav;
69102;Velké Bílovice;Břeclav;
69103;Rakvice;Břeclav;
69104;Přítluky;Břeclav;
69105;Zaječí;Břeclav;
69106;Velké Pavlovice;Břeclav;
69107;Němčičky;Břeclav;
69108;Bořetice;Břeclav;
69109;Vrbice;Břeclav;
69110;Kobylí;Břeclav;
69111;Brumovice;Břeclav;
69112;Boleradice;Břeclav;
69121;Sedlec;Břeclav;
69122;Pasohlávky;Brno-venkov;
69123;Cvrčovice;Brno-venkov;
69124;Přibice;Brno-venkov;
69125;Vranovice;Brno-venkov;
69126;Pouzdřany;Břeclav;
69127;Popice;Břeclav;
69129;Dolní Věstonice;Břeclav;
69130;Vlasatice;Brno-venkov;
69141;Břeclav;Břeclav;
69142;Valtice;Břeclav;
69143;Břeclav;Břeclav;
69144;Břeclav;Břeclav;
69145;Podivín;Břeclav;
69146;Břeclav;Břeclav;
69151;Lanžhot;Břeclav;
69152;Kostice;Břeclav;
69153;Tvrdonice;Břeclav;
69154;Týnec;Břeclav;
69155;Moravská Nová Ves;Břeclav;
69156;Hrušky;Břeclav;
69162;Uherčice;Břeclav;
69163;Velké Němčice;Břeclav;
69164;Nosislav;Brno-venkov;
69165;Křepice;Břeclav;
69167;Šakvice;Břeclav;
69171;Diváky;Břeclav;
69172;Kašnice;Břeclav;
69173;Dambořice;Hodonín;
69174;Velké Hostěrádky;Břeclav;
69175;Borkovany;Břeclav;
69176;Šitbořice;Břeclav;
69181;Brod nad Dyjí;Břeclav;
69182;Novosedly;Břeclav;
69183;Drnholec;Břeclav;
69185;Dolní Dunajovice;Břeclav;
69186;Perná;Břeclav;
69188;Milovice;Břeclav;
69189;Bulhary;Břeclav;
69201;Bavory;Břeclav;
69301;Horní Bojanovice;Břeclav;
69501;Hodonín;Hodonín;
69601;Rohatec;Hodonín;
69602;Ratíškovice;Hodonín;
69603;Dubňany;Hodonín;
69604;Svatobořice-Mistřín;Hodonín;
69605;Milotice;Hodonín;
69606;Vacenovice;Hodonín;
69611;Mutěnice;Hodonín;
69612;Hovorany;Hodonín;
69613;Šardice;Hodonín;
69614;Čejč;Hodonín;
69615;Čejkovice;Hodonín;
69616;Dolní Bojanovice;Hodonín;
69617;Dolní Bojanovice;Hodonín;
69618;Lužice;Hodonín;
69619;Mikulčice;Hodonín;
69621;Josefov;Hodonín;
69631;Bukovany;Hodonín;
69632;Ždánice;Hodonín;
69633;Archlebov;Hodonín;
69634;Uhřice;Hodonín;
69635;Dambořice;Hodonín;
69636;Násedlovice;Hodonín;
69637;Nenkovice;Hodonín;
69638;Stavěšice;Hodonín;
69639;Lovčice;Hodonín;
69641;Skoronice;Hodonín;
69642;Vracov;Hodonín;
69647;Žeravice;Hodonín;
69648;Ježov;Hodonín;
69649;Kelčany;Hodonín;
69650;Hýsly;Hodonín;
69651;Čeložnice;Hodonín;
69655;Kyjov;Hodonín;
69661;Vnorovy;Hodonín;
69662;Strážnice;Hodonín;
69663;Hroznová Lhota;Hodonín;
69664;Kněždub;Hodonín;
69665;Petrov;Hodonín;
69666;Sudoměřice;Hodonín;
69667;Radějov;Hodonín;
69671;Blatnice pod Svatým Antonínkem;Hodonín;
69672;Lipov;Hodonín;
69673;Hrubá Vrbka;Hodonín;
69674;Javorník;Hodonín;
69676;Louka;Hodonín;
69681;Bzenec;Hodonín;
69683;Domanín;Hodonín;
69684;Domanín;Hodonín;
69685;Bzenec;Hodonín;
69701;Kyjov;Hodonín;
69801;Veselí nad Moravou;Hodonín;
70030;Ostrava;Ostrava-město;
70200;Ostrava;Ostrava-město;
70300;Ostrava;Ostrava-město;
70800;Ostrava;Ostrava-město;
70900;Ostrava;Ostrava-město;
71000;Ostrava;Ostrava-město;
71100;Ostrava;Ostrava-město;
71200;Ostrava;Ostrava-město;
71300;Ostrava;Ostrava-město;
71500;Ostrava;Ostrava-město;
71600;Ostrava;Ostrava-město;
71700;Ostrava;Ostrava-město;
71800;Ostrava;Ostrava-město;
71900;Ostrava;Ostrava-město;
72000;Ostrava;Ostrava-město;
72100;Ostrava;Ostrava-město;
72200;Ostrava;Ostrava-město;
72300;Ostrava;Ostrava-město;
72400;Ostrava;Ostrava-město;
72525;Ostrava;Ostrava-město;
72526;Ostrava;Ostrava-město;
72527;Ostrava;Ostrava-město;
72528;Ostrava;Ostrava-město;
72529;Ostrava;Ostrava-město;
73301;Karviná;Karviná;
73401;Karviná;Karviná;
73503;Karviná;Karviná;
73506;Karviná;Karviná;
73511;Orlová;Karviná;
73514;Orlová;Karviná;
73531;Bohumín;Karviná;
73532;Orlová;Karviná;
73533;Doubrava;Karviná;
73534;Karviná;Karviná;
73535;Horní Suchá;Karviná;
73541;Petřvald;Karviná;
73542;Těrlicko;Karviná;
73543;Albrechtice;Karviná;
73551;Bohumín;Karviná;
73552;Bohumín;Karviná;
73553;Dolní Lutyně;Karviná;
73561;Chotěbuz;Karviná;
73562;Český Těšín;Karviná;
73564;Havířov;Karviná;
73571;Dětmarovice;Karviná;
73572;Petrovice u Karviné;Karviná;
73581;Bohumín;Karviná;
73601;Havířov;Karviná;
73701;Český Těšín;Karviná;
73801;Frýdek-Místek;Frýdek-Místek;
73901;Baška;Frýdek-Místek;
73904;Krásná;Frýdek-Místek;
73911;Frýdlant nad Ostravicí;Frýdek-Místek;
73912;Čeladná;Frýdek-Místek;
73913;Kunčice pod Ondřejníkem;Frýdek-Místek;
73914;Ostravice;Frýdek-Místek;
73915;Bílá;Frýdek-Místek;
73921;Paskov;Frýdek-Místek;
73923;Stará Ves nad Ondřejnicí;Ostrava-město;
73924;Krmelín;Frýdek-Místek;
73925;Sviadnov;Frýdek-Místek;
73932;Ostrava;Ostrava-město;
73934;Ostrava;Ostrava-město;
73936;Bruzovice;Frýdek-Místek;
73937;Horní Bludovice;Karviná;
73938;Dolní Domaslavice;Frýdek-Místek;
73939;Lučina;Frýdek-Místek;
73941;Frýdek-Místek;Frýdek-Místek;
73942;Frýdek-Místek;Frýdek-Místek;
73943;Staříč;Frýdek-Místek;
73944;Brušperk;Frýdek-Místek;
73945;Fryčovice;Frýdek-Místek;
73946;Fryčovice;Frýdek-Místek;
73947;Kozlovice;Frýdek-Místek;
73949;Metylovice;Frýdek-Místek;
73951;Dobrá;Frýdek-Místek;
73953;Dobratice;Frýdek-Místek;
73955;Řeka;Frýdek-Místek;
73959;Střítež;Frýdek-Místek;
73961;Ropice;Frýdek-Místek;
73981;Košařiska;Frýdek-Místek;
73984;Jablunkov;Frýdek-Místek;
73985;Bukovec;Frýdek-Místek;
73991;Bocanovice;Frýdek-Místek;
73992;Návsí;Frýdek-Místek;
73994;Třinec;Frýdek-Místek;
73995;Bystřice;Frýdek-Místek;
73997;Hrádek;Frýdek-Místek;
73998;Hrčava;Frýdek-Místek;
74101;Bernartice nad Odrou;Nový Jičín;
74201;Suchdol nad Odrou;Nový Jičín;
74213;Bartošovice;Nový Jičín;
74221;Kopřivnice;Nový Jičín;
74231;Starý Jičín;Nový Jičín;
74233;Jeseník nad Odrou;Nový Jičín;
74235;Heřmanice u Oder;Nový Jičín;
74236;Jakubčovice nad Odrou;Nový Jičín;
74237;Spálov;Nový Jičín;
74242;Šenov u Nového Jičína;Nový Jičín;
74243;Pustějov;Nový Jičín;
74245;Fulnek;Nový Jičín;
74247;Hladké Životice;Nový Jičín;
74251;Mošnov;Nový Jičín;
74253;Kunín;Nový Jičín;
74254;Bartošovice;Nový Jičín;
74255;Albrechtičky;Nový Jičín;
74256;Sedlnice;Nový Jičín;
74257;Nový Jičín;Nový Jičín;
74258;Fryčovice;Frýdek-Místek;
74260;Petřvald;Nový Jičín;
74265;Rybí;Nový Jičín;
74266;Štramberk;Nový Jičín;
74267;Ženklava;Nový Jičín;
74271;Hodslavice;Nový Jičín;
74272;Mořkov;Nový Jičín;
74273;Veřovice;Nový Jičín;
74274;Tichá;Nový Jičín;
74275;Lichnov;Nový Jičín;
74281;Bravantice;Nový Jičín;
74282;Jistebník;Nový Jičín;
74283;Klimkovice;Ostrava-město;
74285;Klimkovice;Ostrava-město;
74291;Velké Albrechtice;Nový Jičín;
74292;Bílovec;Nový Jičín;
74293;Slatina;Nový Jičín;
74301;Bílov;Nový Jičín;
74401;Bordovice;Nový Jičín;
74601;Opava;Opava;
74705;Opava;Opava;
74706;Chvalíkovice;Opava;
74707;Opava;Opava;
74711;Kozmice;Opava;
74714;Ludgeřovice;Opava;
74715;Šilheřovice;Opava;
74716;Hať;Opava;
74717;Darkovice;Opava;
74718;Píšť;Opava;
74719;Bohuslavice;Opava;
74720;Vřesina;Opava;
74721;Kravaře;Opava;
74722;Dolní Benešov;Opava;
74723;Bělá;Opava;
74724;Chuchelná;Opava;
74725;Rohov;Opava;
74727;Kobeřice;Opava;
74728;Opava;Opava;
74731;Chlebičov;Opava;
74733;Oldřišov;Opava;
74735;Hněvošice;Opava;
74741;Branka u Opavy;Opava;
74743;Větřkovice;Opava;
74744;Březová;Opava;
74745;Skřipov;Opava;
74747;Libavá;Olomouc;
74751;Stěbořice;Opava;
74752;Bratříkovice;Opava;
74753;Jakartovice;Opava;
74754;Mladecko;Opava;
74755;Dolní Životice;Opava;
74756;Dolní Životice;Opava;
74757;Slavkov;Opava;
74761;Raduň;Opava;
74762;Mokré Lazce;Opava;
74763;Hrabyně;Opava;
74764;Budišovice;Opava;
74766;Dolní Lhota;Ostrava-město;
74767;Hrabyně;Opava;
74768;Kyjovice;Opava;
74769;Hlubočec;Opava;
74770;Opava;Opava;
74771;Brumovice;Opava;
74773;Opava;Opava;
74774;Holasovice;Opava;
74775;Velké Heraltice;Opava;
74781;Otice;Opava;
74782;Štáblovice;Opava;
74784;Hradec nad Moravicí;Opava;
74786;Kružberk;Opava;
74787;Budišov nad Budišovkou;Opava;
74791;Štítina;Opava;
74792;Háj ve Slezsku;Opava;
74794;Děhylov;Opava;
74795;Opava;Opava;
74801;Hlučín;Opava;
74901;Březová;Opava;
75002;Beňov;Přerov;
75101;Lobodice;Přerov;
75102;Troubky;Přerov;
75103;Brodek u Přerova;Přerov;
75104;Rokytnice;Přerov;
75105;Kokory;Přerov;
75111;Hradčany;Přerov;
75114;Dřevohostice;Přerov;
75115;Beňov;Přerov;
75116;Podolí;Přerov;
75117;Horní Moštěnice;Přerov;
75118;Říkovice;Přerov;
75119;Věžky;Přerov;
75121;Buk;Přerov;
75122;Osek nad Bečvou;Přerov;
75123;Dolní Újezd;Přerov;
75124;Lhotka;Přerov;
75125;Dolní Újezd;Přerov;
75127;Přerov;Přerov;
75131;Bohuslávky;Přerov;
75144;Polkovice;Přerov;
75201;Kojetín;Přerov;
75301;Hrabůvka;Přerov;
75352;Skalička;Přerov;
75353;Býškovice;Přerov;
75354;Bezuchov;Přerov;
75355;Paršovice;Přerov;
75356;Opatovice;Přerov;
75361;Hranice;Přerov;
75362;Libavá;Olomouc;
75363;Střítež nad Ludinou;Přerov;
75364;Bělotín;Přerov;
75366;Hustopeče nad Bečvou;Přerov;
75367;Milotice nad Bečvou;Přerov;
75368;Černotín;Přerov;
75501;Janová;Vsetín;
75601;Hovězí;Vsetín;
75602;Huslenky;Vsetín;
75603;Halenkov;Vsetín;
75604;Nový Hrozenkov;Vsetín;
75605;Karolinka;Vsetín;
75606;Velké Karlovice;Vsetín;
75607;Zděchov;Vsetín;
75611;Leskovec;Vsetín;
75612;Francova Lhota;Vsetín;
75614;Francova Lhota;Vsetín;
75615;Lidečko;Vsetín;
75621;Kateřinice;Vsetín;
75622;Hošťálková;Vsetín;
75623;Jablůnka;Vsetín;
75624;Bystřička;Vsetín;
75625;Růžďka;Vsetín;
75627;Malá Bystřice;Vsetín;
75631;Liptál;Vsetín;
75641;Lešná;Vsetín;
75642;Choryně;Vsetín;
75643;Kelč;Vsetín;
75644;Kunovice;Vsetín;
75645;Branky;Vsetín;
75651;Zašová;Vsetín;
75652;Střítež nad Bečvou;Vsetín;
75653;Vidče;Vsetín;
75654;Zašová;Vsetín;
75655;Dolní Bečva;Vsetín;
75656;Prostřední Bečva;Vsetín;
75657;Horní Bečva;Vsetín;
75661;Dolní Bečva;Vsetín;
75662;Hutisko-Solanec;Vsetín;
75663;Valašské Meziříčí;Vsetín;
75701;Jarcová;Vsetín;
76001;Březnice;Zlín;
76005;Zlín;Zlín;
76301;Hostišová;Zlín;
76302;Karlovice;Zlín;
76307;Dobrkovice;Zlín;
76311;Hvozdná;Zlín;
76312;Bratřejov;Zlín;
76313;Jasenná;Zlín;
76314;Zlín;Zlín;
76315;Březová;Zlín;
76316;Fryšták;Zlín;
76317;Lukov;Zlín;
76318;Podkopná Lhota;Zlín;
76319;Držková;Zlín;
76321;Bohuslavice nad Vláří;Zlín;
76323;Dolní Lhota;Zlín;
76324;Haluzice;Zlín;
76325;Drnovice;Zlín;
76326;Dolní Lhota;Zlín;
76331;Brumov-Bylnice;Zlín;
76332;Návojná;Zlín;
76333;Jestřabí;Zlín;
76334;Brumov-Bylnice;Zlín;
76341;Biskupice;Zlín;
76345;Březůvky;Zlín;
76351;Bohuslavice u Zlína;Zlín;
76361;Komárov;Zlín;
76362;Otrokovice;Zlín;
76363;Halenkovice;Zlín;
76364;Spytihněv;Zlín;
76502;Hostišová;Zlín;
76601;Křekov;Zlín;
76701;Bařice-Velké Těšany;Kroměříž;
76801;Jarohněvice;Kroměříž;
76802;Cetechovice;Kroměříž;
76803;Roštín;Kroměříž;
76804;Střílky;Kroměříž;
76805;Chvalnov-Lísky;Kroměříž;
76811;Chropyně;Kroměříž;
76812;Rataje;Kroměříž;
76813;Honětice;Kroměříž;
76821;Bělov;Zlín;
76823;Břest;Kroměříž;
76824;Hulín;Kroměříž;
76831;Zlobice;Kroměříž;
76832;Zborovice;Kroměříž;
76833;Dřínov;Kroměříž;
76834;Pačlavice;Kroměříž;
76841;Bystřice pod Hostýnem;Kroměříž;
76842;Prusinovice;Kroměříž;
76843;Kostelec u Holešova;Kroměříž;
76845;Rusava;Kroměříž;
76852;Kurovice;Kroměříž;
76861;Blazice;Kroměříž;
76871;Komárno;Kroměříž;
76872;Chvalčov;Kroměříž;
76875;Loukov;Kroměříž;
76901;Bořenovice;Kroměříž;
77700;Velký Týnec;Olomouc;
77900;Bukovany;Olomouc;
78301;Olomouc;Olomouc;
78305;Horní Loděnice;Olomouc;
78306;Domašov nad Bystřicí;Olomouc;
78313;Liboš;Olomouc;
78314;Bohuňovice;Olomouc;
78316;Bělkovice-Lašťany;Olomouc;
78321;Bílá Lhota;Olomouc;
78322;Bílsko;Olomouc;
78324;Bílá Lhota;Olomouc;
78325;Bouzov;Olomouc;
78332;Náklo;Olomouc;
78333;Příkazy;Olomouc;
78335;Horka nad Moravou;Olomouc;
78336;Křelov-Břuchotín;Olomouc;
78342;Lutín;Olomouc;
78344;Drahanovice;Olomouc;
78345;Senice na Hané;Olomouc;
78346;Luběnice;Olomouc;
78347;Hněvotín;Olomouc;
78349;Lutín;Olomouc;
78353;Velká Bystřice;Olomouc;
78354;Přáslavice;Olomouc;
78355;Velký Újezd;Olomouc;
78356;Doloplazy;Olomouc;
78357;Libavá;Olomouc;
78361;Hlubočky;Olomouc;
78365;Hlubočky;Olomouc;
78372;Velký Týnec;Olomouc;
78373;Grygov;Olomouc;
78375;Blatec;Olomouc;
78383;Lipinka;Olomouc;
78385;Šumvald;Olomouc;
78386;Dlouhá Loučka;Olomouc;
78391;Medlov;Olomouc;
78396;Újezd;Olomouc;
78397;Paseka;Olomouc;
78401;Červenka;Olomouc;
78501;Babice;Olomouc;
78701;Bratrušov;Šumperk;
78801;Oskava;Šumperk;
78803;Nový Malín;Šumperk;
78804;Hrabišín;Šumperk;
78805;Libina;Šumperk;
78811;Loučná nad Desnou;Šumperk;
78813;Rapotín;Šumperk;
78814;Petrov nad Desnou;Šumperk;
78815;Hraběšice;Šumperk;
78816;Petrov nad Desnou;Šumperk;
78820;Dolní Studénky;Šumperk;
78821;Kolšov;Šumperk;
78823;Jindřichov;Šumperk;
78825;Branná;Šumperk;
78832;Hanušovice;Šumperk;
78833;Hanušovice;Šumperk;
78901;Dlouhomilov;Šumperk;
78961;Bludov;Šumperk;
78962;Bohutín;Šumperk;
78963;Ruda nad Moravou;Šumperk;
78964;Bohdíkov;Šumperk;
78969;Postřelmov;Šumperk;
78971;Leština;Šumperk;
78972;Bohuslavice;Šumperk;
78973;Klopina;Šumperk;
78974;Kamenná;Šumperk;
78975;Brníčko;Šumperk;
78982;Moravičany;Šumperk;
78983;Loštice;Šumperk;
78985;Líšnice;Šumperk;
78991;Jakubovice;Šumperk;
79001;Bělá pod Pradědem;Jeseník;
79051;Supíkovice;Jeseník;
79052;Velké Kunětice;Jeseník;
79053;Stará Červená Voda;Jeseník;
79054;Černá Voda;Jeseník;
79055;Vidnava;Jeseník;
79057;Bernartice;Jeseník;
79058;Velká Kraš;Jeseník;
79061;Lipová-lázně;Jeseník;
79063;Lipová-lázně;Jeseník;
79064;Vápenná;Jeseník;
79065;Kobylá nad Vidnavkou;Jeseník;
79069;Bílá Voda;Jeseník;
79070;Javorník;Jeseník;
79081;Česká Ves;Jeseník;
79082;Písečná;Jeseník;
79084;Hradec-Nová Ves;Jeseník;
79201;Bruntál;Bruntál;
79302;Lomnice;Bruntál;
79303;Dětřichov nad Bystřicí;Bruntál;
79305;Dětřichov nad Bystřicí;Bruntál;
79312;Horní Benešov;Bruntál;
79315;Lichnov;Bruntál;
79316;Čaková;Bruntál;
79323;Karlovice;Bruntál;
79324;Karlova Studánka;Bruntál;
79326;Karlovice;Bruntál;
79331;Andělská Hora;Bruntál;
79336;Malá Morávka;Bruntál;
79342;Rýmařov;Bruntál;
79344;Horní Město;Bruntál;
79351;Břidličná;Bruntál;
79356;Ryžoviště;Bruntál;
79368;Bílčice;Bruntál;
79371;Heřmanovice;Bruntál;
79374;Heřmanovice;Bruntál;
79376;Zlaté Hory;Jeseník;
79382;Třemešná;Bruntál;
79383;Jindřichov;Bruntál;
79384;Janov;Bruntál;
79391;Úvalno;Bruntál;
79393;Brantice;Bruntál;
79395;Krnov;Bruntál;
79397;Bohušov;Bruntál;
79399;Bohušov;Bruntál;
79401;Brantice;Bruntál;
79501;Dolní Moravice;Bruntál;
79601;Prostějov;Prostějov;
79603;Prostějov;Prostějov;
79604;Prostějov;Prostějov;
79607;Držovice;Prostějov;
79802;Mostkovice;Prostějov;
79803;Březina;Vyškov;
79804;Alojzov;Prostějov;
79805;Březina;Vyškov;
79806;Otaslavice;Prostějov;
79807;Brodek u Prostějova;Prostějov;
79808;Vranovice-Kelčice;Prostějov;
79809;Vřesovice;Prostějov;
79811;Prostějov;Prostějov;
79812;Biskupice;Prostějov;
79813;Vrbátky;Prostějov;
79814;Olšany u Prostějova;Prostějov;
79816;Čelechovice na Hané;Prostějov;
79817;Smržice;Prostějov;
79821;Bedihošť;Prostějov;
79823;Čelčice;Prostějov;
79824;Pivín;Prostějov;
79825;Dobromilice;Prostějov;
79826;Doloplazy;Prostějov;
79827;Hruška;Prostějov;
79828;Mořice;Prostějov;
79829;Koválovice-Osíčany;Prostějov;
79830;Pavlovice u Kojetína;Prostějov;
79841;Bílovice-Lutotín;Prostějov;
79842;Lešany;Prostějov;
79843;Ptení;Prostějov;
79844;Stražisko;Prostějov;
79845;Brodek u Konice;Prostějov;
79846;Brodek u Konice;Prostějov;
79847;Horní Štěpánov;Prostějov;
79848;Buková;Prostějov;
79849;Malé Hradisko;Prostějov;
79851;Přemyslovice;Prostějov;
79852;Březsko;Prostějov;
79853;Dzbel;Prostějov;
79854;Kladky;Prostějov;
79855;Hačky;Prostějov;
79856;Bohuslavice;Prostějov;
79857;Laškov;Prostějov;
79858;Čechy pod Kosířem;Prostějov;
79861;Bousín;Prostějov;
79862;Rozstání;Prostějov;
